shipment_date,year,month,quarter,financial_year,is_peak_season,hs_code,hs_desc,dest_iso_alpha3,dest_country_name,reporter_country_name,fob_usd,quantity_kg,unit_price_usd,is_outlier,source
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",IRL,Ireland,India,197.933,20.0,9.8966,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",IRQ,Iraq,India,1968.19,845.0,2.3292,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ISR,Israel,India,4601.248,338.0,13.6132,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ITA,Italy,India,17900.722,2818.0,6.3523,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",JPN,Japan,India,6066.985,143.0,42.4265,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",KGZ,Kyrgyzstan,India,289.964,18.0,16.1091,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",KOR,Rep. of Korea,India,556.68,19.0,29.2989,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",LBY,Libya,India,15281.16,9531.0,1.6033,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",LKA,Sri Lanka,India,8900.962,17100.0,0.5205,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",MEX,Mexico,India,6541.277,1264.0,5.1751,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",MNG,Mongolia,India,2375.192,379.0,6.267,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",MUS,Mauritius,India,1329.014,248.0,5.3589,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",MYS,Malaysia,India,21313.761,1821.0,11.7044,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",NLD,Netherlands,India,1972.187,438.0,4.5027,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",NPL,Nepal,India,910.755,374.0,2.4352,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",NZL,New Zealand,India,762.005,13.0,58.6158,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",OMN,Oman,India,9040.442,1238.0,7.3025,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",POL,Poland,India,75.007,55.0,1.3638,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",QAT,Qatar,India,8903.96,336.0,26.4999,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",SAU,Saudi Arabia,India,9273.145,925.0,10.025,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",SGP,Singapore,India,8947.219,1949.0,4.5907,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",SWE,Sweden,India,1642.396,516.0,3.1829,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",THA,Thailand,India,4562.348,41.0,111.2768,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",USA,USA,India,301342.458,25191.0,11.9623,False,COMTRADE
2023-09-01,2023,9,3,FY23-24,True,442090,"Wood; marquetry and inlaid wood, caskets and cases for jewellery or cutlery and similar articles of wood, wooden articles of furniture not falling in chapter 94",ZAF,South Africa,India,13036.382,668.0,19.5155,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ARE,United Arab Emirates,India,654365.541,370663.0,1.7654,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ARG,Argentina,India,328037.184,181576.0,1.8066,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",AUS,Australia,India,1227613.699,697060.0,1.7611,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",AUT,Austria,India,29001.342,15750.0,1.8414,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BEL,Belgium,India,123103.569,71500.0,1.7217,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BGD,Bangladesh,India,17550.746,6600.0,2.6592,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BLR,Belarus,India,996.139,50.0,19.9228,True,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BRA,Brazil,India,736083.422,359500.0,2.0475,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",BTN,Bhutan,India,2946.5,250.0,11.786,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",CAN,Canada,India,1681633.828,841000.0,1.9996,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",CHL,Chile,India,212064.144,114750.0,1.8481,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",CHN,China,India,1715422.172,867241.0,1.978,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",COL,Colombia,India,139331.027,76000.0,1.8333,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",DEU,Germany,India,3465834.127,1997300.0,1.7353,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",DOM,Dominican Rep.,India,387072.339,178000.0,2.1746,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",DZA,Algeria,India,69131.768,28476.0,2.4277,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ECU,Ecuador,India,30884.375,18000.0,1.7158,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",EGY,Egypt,India,82529.961,47200.0,1.7485,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ESP,Spain,India,133787.715,80400.0,1.664,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",FRA,France,India,254400.846,133425.0,1.9067,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",GBR,United Kingdom,India,318565.121,204500.0,1.5578,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",GEO,Georgia,India,89052.929,40000.0,2.2263,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",GHA,Ghana,India,1018.245,475.0,2.1437,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",GIN,Guinea,India,5659.995,1380.0,4.1014,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",GRC,Greece,India,41341.391,24000.0,1.7226,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",HKG,"China, Hong Kong SAR",India,34218.515,20000.0,1.7109,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",IDN,Indonesia,India,361027.552,212430.0,1.6995,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",IRL,Ireland,India,162524.779,104000.0,1.5627,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",IRN,Iran,India,63628.295,38000.0,1.6744,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",IRQ,Iraq,India,13.973,3.0,4.6577,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ISR,Israel,India,26729.348,15000.0,1.782,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ITA,Italy,India,428495.547,266100.0,1.6103,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",JPN,Japan,India,517110.496,148423.0,3.484,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",KOR,Rep. of Korea,India,198886.965,86450.0,2.3006,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",KWT,Kuwait,India,19125.348,11000.0,1.7387,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",LKA,Sri Lanka,India,23468.951,12150.0,1.9316,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",MEX,Mexico,India,286419.957,170000.0,1.6848,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",MUS,Mauritius,India,1183.021,500.0,2.366,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",MYS,Malaysia,India,361182.464,189795.0,1.903,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NGA,Nigeria,India,46033.877,20000.0,2.3017,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NLD,Netherlands,India,496275.421,287000.0,1.7292,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NPL,Nepal,India,16704.641,11825.0,1.4127,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",NZL,New Zealand,India,15203.062,7000.0,2.1719,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",OMN,Oman,India,71852.519,28500.0,2.5211,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",PER,Peru,India,129971.514,66000.0,1.9693,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",PHL,Philippines,India,53245.599,30000.0,1.7749,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",POL,Poland,India,557795.019,340000.0,1.6406,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ROU,Romania,India,29217.155,16000.0,1.8261,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",SAU,Saudi Arabia,India,279698.862,162000.0,1.7265,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",SEN,Senegal,India,52891.298,32000.0,1.6529,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",SGP,Singapore,India,3148.988,1350.0,2.3326,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",SVN,Slovenia,India,34362.674,19000.0,1.8086,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",THA,Thailand,India,338536.01,195250.0,1.7339,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",UGA,Uganda,India,217.53,100.0,2.1753,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",UKR,Ukraine,India,31053.067,20000.0,1.5527,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",URY,Uruguay,India,32352.411,20000.0,1.6176,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",USA,USA,India,12506692.301,6098132.0,2.0509,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",VNM,Viet Nam,India,103217.813,54201.0,1.9044,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130232,"Mucilages and thickeners; whether or not modified, derived from locust beans, locust bean seeds or guar seeds",ZAF,South Africa,India,244304.558,141200.0,1.7302,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",ARE,United Arab Emirates,India,40003.098,46500.0,0.8603,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",AUS,Australia,India,1707.744,75.0,22.7699,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",BLR,Belarus,India,585.696,25.0,23.4278,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",BRA,Brazil,India,2981.245,2000.0,1.4906,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",CAN,Canada,India,1846.509,225.0,8.2067,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",CHN,China,India,673341.925,823500.0,0.8177,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",DEU,Germany,India,14049.607,15000.0,0.9366,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",EGY,Egypt,India,149151.96,173050.0,0.8619,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",IDN,Indonesia,India,131927.149,162200.0,0.8134,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",ITA,Italy,India,14863.142,16000.0,0.9289,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",JPN,Japan,India,2042.318,2000.0,1.0212,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",KEN,Kenya,India,17287.033,20625.0,0.8382,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",KOR,Rep. of Korea,India,95512.702,103500.0,0.9228,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",LBN,Lebanon,India,18800.627,22000.0,0.8546,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",LKA,Sri Lanka,India,8320.843,150.0,55.4723,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",MYS,Malaysia,India,16401.677,21024.0,0.7801,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",NPL,Nepal,India,27053.337,15005.0,1.803,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",THA,Thailand,India,17585.611,20050.224,0.8771,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,130239,"Mucilages and thickeners; whether or not modified, derived from vegetable products, n.e.c. in item no. 1302.3",USA,USA,India,9481.277,1554.0,6.1012,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",AGO,Angola,India,37313.223,18007.0,2.0722,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",ARE,United Arab Emirates,India,124578.116,46973.0,2.6521,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",AUS,Australia,India,170663.366,28609.0,5.9654,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",BGD,Bangladesh,India,10348.083,4480.0,2.3098,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",BLR,Belarus,India,916.701,126.0,7.2754,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",BTN,Bhutan,India,18180.198,1771.0,10.2655,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",CAN,Canada,India,28510.079,3430.0,8.312,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",CHE,Switzerland,India,58687.763,8456.0,6.9404,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",CHL,Chile,India,36070.947,888.0,40.6204,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",CHN,China,India,63919.881,19255.0,3.3197,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",COD,Dem. Rep. of the Congo,India,989.579,83.0,11.9226,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",COG,Congo,India,9550.576,540.0,17.6863,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",DEU,Germany,India,12.243,2.0,6.1215,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",ESP,Spain,India,136825.884,30166.0,4.5358,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",FJI,Fiji,India,3611.79,465.0,7.7673,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",FRA,France,India,57310.146,11824.0,4.8469,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",GBR,United Kingdom,India,329065.509,66835.0,4.9236,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",GHA,Ghana,India,5541.882,916.0,6.0501,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",GIN,Guinea,India,432.105,12.0,36.0088,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",GRC,Greece,India,3579.784,200.0,17.8989,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",HKG,"China, Hong Kong SAR",India,3926.011,120.0,32.7168,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",IRL,Ireland,India,49663.832,6827.0,7.2746,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",ITA,Italy,India,18437.591,9322.0,1.9779,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",JOR,Jordan,India,332.363,100.0,3.3236,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",JPN,Japan,India,2497.214,538.0,4.6417,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",KEN,Kenya,India,46.772,5.0,9.3544,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",KIR,Kiribati,India,1120.343,135.0,8.2988,False,COMTRADE
2023-10-01,2023,10,4,FY23-24,True,330749,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, (excluding those which operate by burning)",KWT,Kuwait,India,4971.157,1015.0,4.8977,False,COMTRADE
